id,source_app,created,modified,source_attendant,last_name,first_name,date_of_birth,email,phone,height,weight,process_date,load_filename,load_timestamp,gender,year,age,bmi,customer_type,scan_count,last_scan_date
158aee3d-fc14-49d4-a6b6-7b81c0757af1,095e3581-c21b-4abb-9602-8579d32c6c8e,06-04-2024 00:00,05-05-2024 00:00,40382,Johnson,Michael,07-05-2000,michael.johnson514@email.com,6606580823,82,287,06-05-2024,userId-158aee3d-fc14-49d4-a6b6-7b81c0757af1_2024_05_05_00_00_00.json,59:43.8,male,2000,25,66.2,NEW,5,05-05-2024
10a857d8-cb90-4ab2-9820-47fb513b2936,095e3581-c21b-4abb-9602-8579d32c6c8e,16-09-2025 00:00,22-09-2025 00:00,32515,Miller,Michael,28-03-1981,michael.miller625@email.com,3845805571,72,282,23-09-2025,userId-10a857d8-cb90-4ab2-9820-47fb513b2936_2025_09_22_00_00_00.json,30:43.8,male,1981,44,84.3,REGULAR,5,22-09-2025
b2503110-9725-4641-b90c-0fa978159b12,095e3581-c21b-4abb-9602-8579d32c6c8e,22-08-2024 00:00,20-09-2024 00:00,53741,Jones,Robert,24-06-1961,robert.jones850@email.com,8495636795,83,277,21-09-2024,userId-b2503110-9725-4641-b90c-0fa978159b12_2024_09_20_00_00_00.json,38:29.7,male,1961,64,62.3,REGULAR,7,20-09-2024
047d63ac-37f7-4c3b-9494-cbd768016f81,095e3581-c21b-4abb-9602-8579d32c6c8e,06-01-2024 00:00,30-01-2024 00:00,45940,Davis,Robert,01-12-1970,robert.davis208@email.com,8373053113,69,304,31-01-2024,userId-047d63ac-37f7-4c3b-9494-cbd768016f81_2024_01_30_00_00_00.json,28:33.1,male,1970,55,99.0,VIP,7,30-01-2024
7fa12764-54d8-449b-b6c3-14b476f9b0da,095e3581-c21b-4abb-9602-8579d32c6c8e,26-01-2025 00:00,05-02-2025 00:00,19755,Johnson,Barbara,08-03-1980,barbara.johnson334@email.com,8399580743,74,255,06-02-2025,userId-7fa12764-54d8-449b-b6c3-14b476f9b0da_2025_02_05_00_00_00.json,56:47.8,female,1980,45,72.2,NEW,7,05-02-2025
ed07ab78-f4ad-4e0c-931b-b397132c1eb5,095e3581-c21b-4abb-9602-8579d32c6c8e,05-12-2025 00:00,04-01-2026 00:00,59154,Martinez,Thomas,02-02-1990,thomas.martinez58@email.com,8042151493,83,263,05-01-2026,userId-ed07ab78-f4ad-4e0c-931b-b397132c1eb5_2026_01_04_00_00_00.json,27:44.6,male,1990,35,59.2,REGULAR,5,04-01-2026
83f2fc8b-229a-4d4e-8f71-1b86467f5da7,095e3581-c21b-4abb-9602-8579d32c6c8e,23-04-2024 00:00,08-05-2024 00:00,87307,Williams,Jennifer,10-10-1953,jennifer.williams205@email.com,3413068920,70,283,09-05-2024,userId-83f2fc8b-229a-4d4e-8f71-1b86467f5da7_2024_05_08_00_00_00.json,38:25.6,female,1953,72,89.5,VIP,9,08-05-2024
fa9a39ae-5f54-430d-8864-165fcf6d9549,095e3581-c21b-4abb-9602-8579d32c6c8e,27-06-2025 00:00,23-07-2025 00:00,68437,Garcia,John,24-04-1963,john.garcia189@email.com,6674799135,68,235,24-07-2025,userId-fa9a39ae-5f54-430d-8864-165fcf6d9549_2025_07_23_00_00_00.json,24:39.6,male,1963,62,78.8,VIP,4,23-07-2025
1623842c-63f7-4379-85d0-4e12ecbe0ab7,095e3581-c21b-4abb-9602-8579d32c6c8e,24-11-2025 00:00,16-12-2025 00:00,94179,Johnson,Robert,14-07-1961,robert.johnson406@email.com,8756989298,76,354,17-12-2025,userId-1623842c-63f7-4379-85d0-4e12ecbe0ab7_2025_12_16_00_00_00.json,13:43.1,male,1961,64,95.0,VIP,1,16-12-2025
d503426d-509e-4563-a09e-d8754a7d7915,095e3581-c21b-4abb-9602-8579d32c6c8e,02-08-2025 00:00,15-08-2025 00:00,53745,Martinez,Barbara,21-02-1947,barbara.martinez753@email.com,9914430411,84,283,16-08-2025,userId-d503426d-509e-4563-a09e-d8754a7d7915_2025_08_15_00_00_00.json,15:45.2,female,1947,78,62.2,RETURNING,9,15-08-2025
e4586d6d-2e51-4bd2-b133-f44acd686a64,095e3581-c21b-4abb-9602-8579d32c6c8e,30-03-2024 00:00,17-04-2024 00:00,71042,Jones,William,15-12-1974,william.jones156@email.com,8088601714,74,392,18-04-2024,userId-e4586d6d-2e51-4bd2-b133-f44acd686a64_2024_04_17_00_00_00.json,14:21.6,male,1974,51,111.0,REGULAR,9,17-04-2024
32552a67-554c-4285-992e-9185ccd2e72d,095e3581-c21b-4abb-9602-8579d32c6c8e,18-03-2025 00:00,15-04-2025 00:00,61111,Martinez,Marcus,01-01-1946,marcus.martinez231@email.com,6679597358,80,347,16-04-2025,userId-32552a67-554c-4285-992e-9185ccd2e72d_2025_04_15_00_00_00.json,19:26.4,male,1946,79,84.0,VIP,9,15-04-2025
ccdce6a0-77aa-42d2-b0b2-a9797e5fca9c,095e3581-c21b-4abb-9602-8579d32c6c8e,13-04-2025 00:00,03-05-2025 00:00,34752,Williams,Thomas,25-03-1987,thomas.williams212@email.com,2324918663,74,397,04-05-2025,userId-ccdce6a0-77aa-42d2-b0b2-a9797e5fca9c_2025_05_03_00_00_00.json,16:11.9,male,1987,38,112.4,NEW,3,03-05-2025
9121cfba-f12e-4641-841e-49d0faf7fa09,095e3581-c21b-4abb-9602-8579d32c6c8e,07-07-2025 00:00,18-07-2025 00:00,49705,Brown,Michael,06-07-1949,michael.brown278@email.com,4950847048,78,280,19-07-2025,userId-9121cfba-f12e-4641-841e-49d0faf7fa09_2025_07_18_00_00_00.json,59:32.1,male,1949,76,71.3,RETURNING,8,18-07-2025
e45b5a4d-feb3-497b-9b0d-11b7496b1d4d,095e3581-c21b-4abb-9602-8579d32c6c8e,06-05-2024 00:00,01-06-2024 00:00,68564,Smith,William,15-07-1969,william.smith204@email.com,4498248368,68,313,02-06-2024,userId-e45b5a4d-feb3-497b-9b0d-11b7496b1d4d_2024_06_01_00_00_00.json,15:21.9,male,1969,56,104.9,NEW,3,01-06-2024
c0a634d0-f307-41d4-9566-4fb2f1a9b9c7,095e3581-c21b-4abb-9602-8579d32c6c8e,02-08-2024 00:00,05-08-2024 00:00,37568,Brown,William,03-09-1976,william.brown369@email.com,7347871270,79,391,06-08-2024,userId-c0a634d0-f307-41d4-9566-4fb2f1a9b9c7_2024_08_05_00_00_00.json,42:17.8,male,1976,49,97.1,NEW,1,05-08-2024
9e96cb2b-f126-423c-ba52-2f9d9774b049,095e3581-c21b-4abb-9602-8579d32c6c8e,24-01-2025 00:00,18-02-2025 00:00,18559,Jones,John,14-11-1971,john.jones308@email.com,4011690926,80,225,19-02-2025,userId-9e96cb2b-f126-423c-ba52-2f9d9774b049_2025_02_18_00_00_00.json,51:51.7,male,1971,54,54.5,REGULAR,1,18-02-2025
787552a1-9c2c-4ee9-bcb2-2e50fce99540,095e3581-c21b-4abb-9602-8579d32c6c8e,08-10-2024 00:00,31-10-2024 00:00,84000,Williams,Michael,01-03-1986,michael.williams532@email.com,1668976864,78,211,01-11-2024,userId-787552a1-9c2c-4ee9-bcb2-2e50fce99540_2024_10_31_00_00_00.json,54:40.1,male,1986,39,53.8,NEW,10,31-10-2024
87296a2a-48ee-4bda-b58b-bc7bb9a8083d,095e3581-c21b-4abb-9602-8579d32c6c8e,02-08-2024 00:00,29-08-2024 00:00,32599,Miller,Jennifer,06-09-1992,jennifer.miller989@email.com,3871906390,77,295,30-08-2024,userId-87296a2a-48ee-4bda-b58b-bc7bb9a8083d_2024_08_29_00_00_00.json,33:17.3,female,1992,33,77.1,NEW,8,29-08-2024
755e562a-0c30-4499-ac6f-328f0a67eee7,095e3581-c21b-4abb-9602-8579d32c6c8e,27-07-2024 00:00,05-08-2024 00:00,53461,Smith,Marcus,01-08-1970,marcus.smith36@email.com,2750861922,79,267,06-08-2024,userId-755e562a-0c30-4499-ac6f-328f0a67eee7_2024_08_05_00_00_00.json,44:34.9,male,1970,55,66.3,RETURNING,3,05-08-2024
043ac89a-b528-49c2-8607-cbc8869bd492,095e3581-c21b-4abb-9602-8579d32c6c8e,12-04-2024 00:00,12-04-2024 00:00,72349,Johnson,Patricia,15-07-1967,patricia.johnson877@email.com,2891571587,75,223,13-04-2024,userId-043ac89a-b528-49c2-8607-cbc8869bd492_2024_04_12_00_00_00.json,48:50.1,female,1967,58,61.4,VIP,8,12-04-2024
160e78f7-8423-4ba7-b77e-26ee8502e8eb,095e3581-c21b-4abb-9602-8579d32c6c8e,25-04-2025 00:00,23-05-2025 00:00,22635,Allen,Thomas,16-08-1961,thomas.allen767@email.com,3453455127,72,282,24-05-2025,userId-160e78f7-8423-4ba7-b77e-26ee8502e8eb_2025_05_23_00_00_00.json,18:24.9,male,1961,64,84.3,RETURNING,3,23-05-2025
53dd2dfc-28e0-4abf-8e74-72df79f54cbf,095e3581-c21b-4abb-9602-8579d32c6c8e,18-08-2024 00:00,08-09-2024 00:00,23792,Martinez,Barbara,08-04-1950,barbara.martinez257@email.com,8126937147,71,383,09-09-2024,userId-53dd2dfc-28e0-4abf-8e74-72df79f54cbf_2024_09_08_00_00_00.json,31:55.8,female,1950,75,117.8,VIP,3,08-09-2024
f55381f8-e3cb-4558-a5c0-61c1e14e2e5c,095e3581-c21b-4abb-9602-8579d32c6c8e,01-12-2024 00:00,14-12-2024 00:00,16293,Allen,William,26-04-1968,william.allen187@email.com,1061511378,72,348,15-12-2024,userId-f55381f8-e3cb-4558-a5c0-61c1e14e2e5c_2024_12_14_00_00_00.json,50:12.4,male,1968,57,104.1,RETURNING,7,14-12-2024
4016fc02-070a-43f8-aa8f-0c4559475b42,095e3581-c21b-4abb-9602-8579d32c6c8e,26-11-2024 00:00,26-11-2024 00:00,85654,Allen,Michael,13-08-1981,michael.allen220@email.com,2889197205,83,323,27-11-2024,userId-4016fc02-070a-43f8-aa8f-0c4559475b42_2024_11_26_00_00_00.json,57:27.9,male,1981,44,72.7,VIP,6,26-11-2024
4848a2aa-80c5-4d6a-b419-da9b906d7b28,095e3581-c21b-4abb-9602-8579d32c6c8e,09-07-2024 00:00,17-07-2024 00:00,54875,Allen,Patricia,25-09-1966,patricia.allen270@email.com,6864443882,83,397,18-07-2024,userId-4848a2aa-80c5-4d6a-b419-da9b906d7b28_2024_07_17_00_00_00.json,51:11.9,female,1966,59,89.3,RETURNING,2,17-07-2024
2453fbc3-c6be-4834-851a-bad282d7418a,095e3581-c21b-4abb-9602-8579d32c6c8e,20-08-2024 00:00,03-09-2024 00:00,50243,Garcia,Robert,15-07-1998,robert.garcia567@email.com,3167771879,71,230,04-09-2024,userId-2453fbc3-c6be-4834-851a-bad282d7418a_2024_09_03_00_00_00.json,35:42.4,male,1998,27,70.7,RETURNING,4,03-09-2024
ba9b49c6-7645-4d2a-8aef-3d418c9397c1,095e3581-c21b-4abb-9602-8579d32c6c8e,18-01-2024 00:00,24-01-2024 00:00,78818,Rodriguez,Thomas,02-09-1991,thomas.rodriguez372@email.com,3316951071,79,334,25-01-2024,userId-ba9b49c6-7645-4d2a-8aef-3d418c9397c1_2024_01_24_00_00_00.json,54:43.3,male,1991,34,83.0,VIP,3,24-01-2024
92327b7d-c9bf-4088-8216-9d3caa143d97,095e3581-c21b-4abb-9602-8579d32c6c8e,12-04-2024 00:00,03-05-2024 00:00,65576,Martinez,Joseph,28-04-1955,joseph.martinez286@email.com,7016703050,75,392,04-05-2024,userId-92327b7d-c9bf-4088-8216-9d3caa143d97_2024_05_03_00_00_00.json,34:43.7,male,1955,70,108.0,REGULAR,8,03-05-2024
511d2fd2-3329-4b63-af30-106611897b3b,095e3581-c21b-4abb-9602-8579d32c6c8e,25-11-2024 00:00,29-11-2024 00:00,82844,Cowen,David,22-05-1991,david.cowen214@email.com,5120057988,77,200,30-11-2024,userId-511d2fd2-3329-4b63-af30-106611897b3b_2024_11_29_00_00_00.json,13:58.7,male,1991,34,52.3,RETURNING,3,29-11-2024
0273b3be-b4d5-48fa-9021-fc20b95f8851,095e3581-c21b-4abb-9602-8579d32c6c8e,07-05-2025 00:00,02-06-2025 00:00,87518,Miller,William,07-04-1955,william.miller855@email.com,2504988056,75,300,03-06-2025,userId-0273b3be-b4d5-48fa-9021-fc20b95f8851_2025_06_02_00_00_00.json,24:27.3,male,1955,70,82.7,REGULAR,2,02-06-2025
80f78a33-bc26-4334-bb1a-806b8afdf980,095e3581-c21b-4abb-9602-8579d32c6c8e,22-08-2025 00:00,21-09-2025 00:00,46106,Allen,Jennifer,25-06-1988,jennifer.allen12@email.com,3734848801,72,252,22-09-2025,userId-80f78a33-bc26-4334-bb1a-806b8afdf980_2025_09_21_00_00_00.json,43:29.9,female,1988,37,75.3,NEW,10,21-09-2025
0669f00b-7d5f-48ce-8378-badc2b1a9ed6,095e3581-c21b-4abb-9602-8579d32c6c8e,27-04-2025 00:00,04-05-2025 00:00,89958,Cowen,Joseph,15-03-1987,joseph.cowen73@email.com,8387373027,82,276,05-05-2025,userId-0669f00b-7d5f-48ce-8378-badc2b1a9ed6_2025_05_04_00_00_00.json,27:12.7,male,1987,38,63.6,VIP,2,04-05-2025
140166d4-215e-4835-9c78-bb5e4efb9da8,095e3581-c21b-4abb-9602-8579d32c6c8e,03-10-2025 00:00,17-10-2025 00:00,78529,Brown,Barbara,04-02-1972,barbara.brown750@email.com,2557137740,73,381,18-10-2025,userId-140166d4-215e-4835-9c78-bb5e4efb9da8_2025_10_17_00_00_00.json,52:41.7,female,1972,53,110.8,REGULAR,1,17-10-2025
87df9ef0-e6ba-4888-825a-3cb7b32f6456,095e3581-c21b-4abb-9602-8579d32c6c8e,15-10-2025 00:00,18-10-2025 00:00,76561,Allen,David,11-07-2000,david.allen683@email.com,8886832331,76,385,19-10-2025,userId-87df9ef0-e6ba-4888-825a-3cb7b32f6456_2025_10_18_00_00_00.json,32:15.1,male,2000,25,103.3,NEW,8,18-10-2025
8b1b1f7e-7547-4c9e-b11d-7db12f2f7c0a,095e3581-c21b-4abb-9602-8579d32c6c8e,05-09-2024 00:00,23-09-2024 00:00,73945,Johnson,Barbara,18-10-1976,barbara.johnson858@email.com,7724287042,75,351,24-09-2024,userId-8b1b1f7e-7547-4c9e-b11d-7db12f2f7c0a_2024_09_23_00_00_00.json,48:43.7,female,1976,49,96.7,NEW,10,23-09-2024
2cbb70a1-ed71-461f-8a82-a1507e0dc4dd,095e3581-c21b-4abb-9602-8579d32c6c8e,20-04-2024 00:00,08-05-2024 00:00,57277,Brown,James,19-11-1998,james.brown727@email.com,4196786163,71,347,09-05-2024,userId-2cbb70a1-ed71-461f-8a82-a1507e0dc4dd_2024_05_08_00_00_00.json,32:51.8,male,1998,27,106.7,REGULAR,10,08-05-2024
1eb3f07c-bf84-45ec-a8e3-220c7759adf3,095e3581-c21b-4abb-9602-8579d32c6c8e,19-06-2025 00:00,20-06-2025 00:00,33689,Martinez,Michael,01-11-1970,michael.martinez969@email.com,2412882099,81,371,21-06-2025,userId-1eb3f07c-bf84-45ec-a8e3-220c7759adf3_2025_06_20_00_00_00.json,28:36.1,male,1970,55,87.6,REGULAR,5,20-06-2025
ee1fd45d-46ae-4474-994d-b06816140435,095e3581-c21b-4abb-9602-8579d32c6c8e,02-01-2025 00:00,28-01-2025 00:00,16265,Davis,David,11-08-1988,david.davis716@email.com,4408662267,79,290,29-01-2025,userId-ee1fd45d-46ae-4474-994d-b06816140435_2025_01_28_00_00_00.json,23:45.9,male,1988,37,72.0,VIP,7,28-01-2025
36b452ac-bf67-4bf2-9838-ad14df5abc08,095e3581-c21b-4abb-9602-8579d32c6c8e,22-12-2024 00:00,15-01-2025 00:00,90793,Garcia,John,18-12-1997,john.garcia825@email.com,6272376975,73,327,16-01-2025,userId-36b452ac-bf67-4bf2-9838-ad14df5abc08_2025_01_15_00_00_00.json,29:16.2,male,1997,28,95.1,REGULAR,6,15-01-2025
0e1c9f94-00d8-4461-8f44-75cbeab5ade6,095e3581-c21b-4abb-9602-8579d32c6c8e,28-09-2025 00:00,13-10-2025 00:00,73627,Jones,Linda,12-06-1985,linda.jones826@email.com,6018854794,73,393,14-10-2025,userId-0e1c9f94-00d8-4461-8f44-75cbeab5ade6_2025_10_13_00_00_00.json,11:17.4,female,1985,40,114.3,VIP,9,13-10-2025
868833bf-e48b-4a36-9591-df492d7fae57,095e3581-c21b-4abb-9602-8579d32c6c8e,19-10-2025 00:00,05-11-2025 00:00,21867,Johnson,Michael,23-10-1963,michael.johnson937@email.com,2131165735,73,301,06-11-2025,userId-868833bf-e48b-4a36-9591-df492d7fae57_2025_11_05_00_00_00.json,55:31.9,male,1963,62,87.5,VIP,7,05-11-2025
5490f6fd-25be-415f-99af-9c99405c9f7b,095e3581-c21b-4abb-9602-8579d32c6c8e,16-05-2024 00:00,14-06-2024 00:00,20775,Martinez,Thomas,11-04-1969,thomas.martinez454@email.com,4548218675,71,388,15-06-2024,userId-5490f6fd-25be-415f-99af-9c99405c9f7b_2024_06_14_00_00_00.json,25:45.3,male,1969,56,119.3,VIP,1,14-06-2024
49709f49-6d33-47be-a195-dfef4333b6bf,095e3581-c21b-4abb-9602-8579d32c6c8e,21-05-2025 00:00,28-05-2025 00:00,38307,Allen,Richard,05-01-1998,richard.allen304@email.com,7924434374,75,262,29-05-2025,userId-49709f49-6d33-47be-a195-dfef4333b6bf_2025_05_28_00_00_00.json,38:36.9,male,1998,27,72.2,RETURNING,7,28-05-2025
c614db9b-8627-482d-8bb8-ef13a0b95983,095e3581-c21b-4abb-9602-8579d32c6c8e,09-07-2024 00:00,05-08-2024 00:00,57706,Cowen,Barbara,26-05-1978,barbara.cowen442@email.com,6885086622,80,360,06-08-2024,userId-c614db9b-8627-482d-8bb8-ef13a0b95983_2024_08_05_00_00_00.json,25:30.9,female,1978,47,87.2,VIP,2,05-08-2024
8616abb6-584f-426c-8797-46549e1ac05b,095e3581-c21b-4abb-9602-8579d32c6c8e,17-05-2024 00:00,27-05-2024 00:00,72355,Rodriguez,James,18-06-2000,james.rodriguez108@email.com,3594553624,75,337,28-05-2024,userId-8616abb6-584f-426c-8797-46549e1ac05b_2024_05_27_00_00_00.json,56:32.9,male,2000,25,92.9,RETURNING,8,27-05-2024
072a93eb-4631-480e-b63a-b925adc7cc66,095e3581-c21b-4abb-9602-8579d32c6c8e,02-10-2024 00:00,20-10-2024 00:00,67171,Martinez,Jessica,03-03-1998,jessica.martinez23@email.com,7699971723,69,317,21-10-2024,userId-072a93eb-4631-480e-b63a-b925adc7cc66_2024_10_20_00_00_00.json,45:51.1,female,1998,27,103.2,VIP,8,20-10-2024
1df31bd2-8c25-44c2-af34-6109b43284ba,095e3581-c21b-4abb-9602-8579d32c6c8e,31-05-2024 00:00,02-06-2024 00:00,13614,Jones,Thomas,23-10-1988,thomas.jones503@email.com,2701863688,79,216,03-06-2024,userId-1df31bd2-8c25-44c2-af34-6109b43284ba_2024_06_02_00_00_00.json,52:38.5,male,1988,37,53.6,VIP,6,02-06-2024
7946df9b-a229-4144-a2d7-d98e5f2a4df6,095e3581-c21b-4abb-9602-8579d32c6c8e,26-08-2024 00:00,13-09-2024 00:00,86922,Allen,Joseph,11-01-1996,joseph.allen995@email.com,3618188178,84,304,14-09-2024,userId-7946df9b-a229-4144-a2d7-d98e5f2a4df6_2024_09_13_00_00_00.json,55:58.6,male,1996,29,66.8,NEW,2,13-09-2024
2fc96fcc-d094-49df-afc6-aaa4d20e2109,095e3581-c21b-4abb-9602-8579d32c6c8e,20-09-2025 00:00,22-09-2025 00:00,88843,Brown,Michael,25-03-1978,michael.brown856@email.com,1778411697,81,386,23-09-2025,userId-2fc96fcc-d094-49df-afc6-aaa4d20e2109_2025_09_22_00_00_00.json,51:41.2,male,1978,47,91.2,VIP,2,22-09-2025
67f40c5d-0e30-4aa6-9bce-f258ed9671a8,095e3581-c21b-4abb-9602-8579d32c6c8e,06-04-2024 00:00,06-05-2024 00:00,54996,Williams,Jessica,06-02-1970,jessica.williams319@email.com,2525387510,80,304,07-05-2024,userId-67f40c5d-0e30-4aa6-9bce-f258ed9671a8_2024_05_06_00_00_00.json,55:37.5,female,1970,55,73.6,REGULAR,2,06-05-2024
50a2026d-388f-4ccc-926f-91d986026129,095e3581-c21b-4abb-9602-8579d32c6c8e,07-07-2024 00:00,15-07-2024 00:00,69208,Garcia,James,25-02-1970,james.garcia537@email.com,2107104385,74,258,16-07-2024,userId-50a2026d-388f-4ccc-926f-91d986026129_2024_07_15_00_00_00.json,48:13.9,male,1970,55,73.0,NEW,6,15-07-2024
e6cb0664-217b-40c3-86e8-80a3d29aba9f,095e3581-c21b-4abb-9602-8579d32c6c8e,07-04-2024 00:00,12-04-2024 00:00,50142,Miller,John,01-10-1945,john.miller577@email.com,1740422125,84,203,13-04-2024,userId-e6cb0664-217b-40c3-86e8-80a3d29aba9f_2024_04_12_00_00_00.json,50:49.8,male,1945,80,44.6,RETURNING,9,12-04-2024
94ef176e-b9d2-4f71-8a59-7ddb4052a46f,095e3581-c21b-4abb-9602-8579d32c6c8e,11-08-2024 00:00,22-08-2024 00:00,67763,Williams,Thomas,23-03-1951,thomas.williams520@email.com,8812525969,72,353,23-08-2024,userId-94ef176e-b9d2-4f71-8a59-7ddb4052a46f_2024_08_22_00_00_00.json,11:49.1,male,1951,74,105.5,NEW,5,22-08-2024
923895f0-24cc-4884-bd97-494aa1899e69,095e3581-c21b-4abb-9602-8579d32c6c8e,25-10-2024 00:00,28-10-2024 00:00,35317,Davis,James,20-03-1967,james.davis628@email.com,9246333533,73,351,29-10-2024,userId-923895f0-24cc-4884-bd97-494aa1899e69_2024_10_28_00_00_00.json,39:52.9,male,1967,58,102.1,REGULAR,8,28-10-2024
e134c2d2-b49e-4cd1-801d-725302bb4199,095e3581-c21b-4abb-9602-8579d32c6c8e,29-04-2024 00:00,20-05-2024 00:00,41385,Williams,John,27-08-1980,john.williams193@email.com,8705403082,70,286,21-05-2024,userId-e134c2d2-b49e-4cd1-801d-725302bb4199_2024_05_20_00_00_00.json,12:32.1,male,1980,45,90.5,REGULAR,10,20-05-2024
a8364667-e101-4373-ae8a-ea535134488f,095e3581-c21b-4abb-9602-8579d32c6c8e,11-04-2024 00:00,08-05-2024 00:00,85377,Martinez,Joseph,23-09-1978,joseph.martinez535@email.com,6157964035,70,369,09-05-2024,userId-a8364667-e101-4373-ae8a-ea535134488f_2024_05_08_00_00_00.json,30:18.8,male,1978,47,116.7,RETURNING,5,08-05-2024
08a4f84c-fa9b-4546-8a05-d48458075f68,095e3581-c21b-4abb-9602-8579d32c6c8e,03-10-2025 00:00,16-10-2025 00:00,74387,Smith,Richard,04-06-1970,richard.smith575@email.com,6964887772,81,296,17-10-2025,userId-08a4f84c-fa9b-4546-8a05-d48458075f68_2025_10_16_00_00_00.json,41:59.5,male,1970,55,69.9,NEW,9,16-10-2025
df85f865-b2bf-4715-806a-e84a05e24678,095e3581-c21b-4abb-9602-8579d32c6c8e,12-02-2024 00:00,18-02-2024 00:00,16285,Cowen,John,18-01-1950,john.cowen49@email.com,9447205094,77,350,19-02-2024,userId-df85f865-b2bf-4715-806a-e84a05e24678_2024_02_18_00_00_00.json,34:22.6,male,1950,75,91.5,NEW,7,18-02-2024
371cc395-f53a-4ac9-b86c-beafb263b51f,095e3581-c21b-4abb-9602-8579d32c6c8e,04-06-2025 00:00,20-06-2025 00:00,22930,Brown,Marcus,15-03-1999,marcus.brown914@email.com,2375723254,73,330,21-06-2025,userId-371cc395-f53a-4ac9-b86c-beafb263b51f_2025_06_20_00_00_00.json,55:23.8,male,1999,26,96.0,RETURNING,10,20-06-2025
36205da1-09c4-446b-85eb-89c51c745b97,095e3581-c21b-4abb-9602-8579d32c6c8e,17-10-2025 00:00,05-11-2025 00:00,10621,Jones,James,08-11-1945,james.jones834@email.com,6275816824,69,297,06-11-2025,userId-36205da1-09c4-446b-85eb-89c51c745b97_2025_11_05_00_00_00.json,35:12.3,male,1945,80,96.7,RETURNING,10,05-11-2025
018147e4-2a4f-4df1-bf08-6203eecb62c6,095e3581-c21b-4abb-9602-8579d32c6c8e,09-09-2024 00:00,28-09-2024 00:00,45732,Allen,Michael,14-12-1987,michael.allen11@email.com,7071536934,76,308,29-09-2024,userId-018147e4-2a4f-4df1-bf08-6203eecb62c6_2024_09_28_00_00_00.json,27:22.8,male,1987,38,82.7,VIP,10,28-09-2024
fc131ee7-0427-412e-b3d2-edd4904898a5,095e3581-c21b-4abb-9602-8579d32c6c8e,11-01-2024 00:00,31-01-2024 00:00,39225,Allen,Jennifer,03-11-1989,jennifer.allen118@email.com,1495116968,80,210,01-02-2024,userId-fc131ee7-0427-412e-b3d2-edd4904898a5_2024_01_31_00_00_00.json,41:14.3,female,1989,36,50.9,VIP,3,31-01-2024
bc1fb203-bb31-4d77-b6e0-2317bc433977,095e3581-c21b-4abb-9602-8579d32c6c8e,19-09-2024 00:00,19-10-2024 00:00,44275,Martinez,David,04-02-1988,david.martinez405@email.com,4796865162,80,272,20-10-2024,userId-bc1fb203-bb31-4d77-b6e0-2317bc433977_2024_10_19_00_00_00.json,15:45.8,male,1988,37,65.9,RETURNING,3,19-10-2024
0785ad8c-096f-4f52-8f53-1c48d367b0db,095e3581-c21b-4abb-9602-8579d32c6c8e,14-06-2025 00:00,15-06-2025 00:00,60864,Smith,Michael,06-02-1975,michael.smith781@email.com,1289482415,83,227,16-06-2025,userId-0785ad8c-096f-4f52-8f53-1c48d367b0db_2025_06_15_00_00_00.json,37:49.6,male,1975,50,51.1,REGULAR,3,15-06-2025
0047aaff-7ce5-4ea1-83bf-f6fdd65b922d,095e3581-c21b-4abb-9602-8579d32c6c8e,28-03-2025 00:00,16-04-2025 00:00,51670,Cowen,Michael,02-10-1994,michael.cowen15@email.com,5074160524,69,369,17-04-2025,userId-0047aaff-7ce5-4ea1-83bf-f6fdd65b922d_2025_04_16_00_00_00.json,31:26.3,male,1994,31,120.1,VIP,8,16-04-2025
7c4fbaf9-d244-40dc-b5aa-f83972655881,095e3581-c21b-4abb-9602-8579d32c6c8e,24-07-2024 00:00,21-08-2024 00:00,76269,Jones,Jennifer,03-04-1986,jennifer.jones189@email.com,3693862043,69,300,22-08-2024,userId-7c4fbaf9-d244-40dc-b5aa-f83972655881_2024_08_21_00_00_00.json,31:52.8,female,1986,39,97.7,NEW,8,21-08-2024
65586ff9-819b-4835-a5bb-f459f37ca4ed,095e3581-c21b-4abb-9602-8579d32c6c8e,12-03-2024 00:00,07-04-2024 00:00,51622,Rodriguez,Robert,02-02-1960,robert.rodriguez702@email.com,5574704317,84,273,08-04-2024,userId-65586ff9-819b-4835-a5bb-f459f37ca4ed_2024_04_07_00_00_00.json,43:44.1,male,1960,65,60.0,RETURNING,6,07-04-2024
b322d8d6-c4dd-4cca-a7d2-0d0b150adf92,095e3581-c21b-4abb-9602-8579d32c6c8e,14-01-2025 00:00,15-01-2025 00:00,10448,Miller,Marcus,19-01-1954,marcus.miller834@email.com,3435052229,71,375,16-01-2025,userId-b322d8d6-c4dd-4cca-a7d2-0d0b150adf92_2025_01_15_00_00_00.json,24:58.1,male,1954,71,115.3,NEW,1,15-01-2025
6aeb7dd1-b0b8-4792-8214-dee6ebf8bff3,095e3581-c21b-4abb-9602-8579d32c6c8e,26-10-2025 00:00,21-11-2025 00:00,41151,Cowen,Jessica,22-08-1975,jessica.cowen628@email.com,6368890859,80,272,22-11-2025,userId-6aeb7dd1-b0b8-4792-8214-dee6ebf8bff3_2025_11_21_00_00_00.json,50:39.8,female,1975,50,65.9,RETURNING,8,21-11-2025
